Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
128916957,82022,0,3.25,3.25,280000.0,275812.63,360,102021,122021,351.0,38,41,782,0,0,4,2,0,31080,900,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1218.5776934026712,470.3099999999977,758.3333333333334,276282.94,350
128916957,92022,0,3.25,3.25,280000.0,275341.04,360,102021,122021,350.0,38,41,782,0,0,4,2,0,31080,900,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,1218.5776934026712,471.5900000000256,758.3333333333334,275812.63,349
128916957,102022,0,3.25,3.25,280000.0,274868.18,360,102021,122021,349.0,38,41,782,0,0,4,2,0,31080,900,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,1218.5776934026712,472.859999999986,758.3333333333334,275341.04,348
128916957,112022,0,3.25,3.25,280000.0,274394.03,360,102021,122021,348.0,38,41,782,0,0,4,2,0,31080,900,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,1218.5776934026712,474.1499999999651,758.3333333333334,274868.18,347
122237832,72021,2,2.75,2.75,236000.0,234000.0,360,122020,22021,354.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,963.4491871572936,0.0,540.8333333333334,234000.0,353
122237832,82021,2,2.75,2.75,236000.0,233268.13,360,122020,22021,353.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,963.4491871572936,731.8699999999953,540.8333333333334,234000.0,352
122237832,92021,2,2.75,2.75,236000.0,232838.23,360,122020,22021,352.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,963.4491871572936,429.8999999999942,540.8333333333334,233268.13,351
122237832,102021,2,2.75,2.75,236000.0,232407.35,360,122020,22021,351.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,963.4491871572936,430.8800000000047,540.8333333333334,232838.23,350
122237832,112021,2,2.75,2.75,236000.0,231975.48,360,122020,22021,350.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,963.4491871572936,431.86999999999534,540.8333333333334,232407.35,349
122237832,122021,2,2.75,2.75,236000.0,231542.62,360,122020,22021,349.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,963.4491871572936,432.86000000001513,540.8333333333334,231975.48,348
122237832,12022,2,2.75,2.75,236000.0,231108.77,360,122020,22021,348.0,75,38,715,0,1,3,1,1,45220,323,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,963.4491871572936,433.8500000000058,540.8333333333334,231542.62,347
127384351,32022,0,2.875,2.875,246000.0,244000.0,360,82021,102021,354.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1020.6354936071964,0.0,589.375,244000.0,353
127384351,42022,0,2.875,2.875,246000.0,243156.77,360,82021,102021,353.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1020.6354936071964,843.2300000000105,589.375,244000.0,352
127384351,52022,0,2.875,2.875,246000.0,242717.86,360,82021,102021,352.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1020.6354936071964,438.9100000000035,589.375,243156.77,351
127384351,62022,0,2.875,2.875,246000.0,242277.9,360,82021,102021,351.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,1020.6354936071964,439.9599999999919,589.375,242717.86,350
127384351,72022,0,2.875,2.875,246000.0,241836.89,360,82021,102021,350.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1020.6354936071964,441.0099999999802,589.375,242277.9,349
127384351,82022,0,2.875,2.875,246000.0,241394.82,360,82021,102021,349.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1020.6354936071964,442.070000000007,589.375,241836.89,348
127384351,92022,0,2.875,2.875,246000.0,240951.69,360,82021,102021,348.0,45,44,642,0,2,4,1,1,46700,945,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,1020.6354936071964,443.1300000000047,589.375,241394.82,347
123687645,102021,2,3.375,3.375,336000.0,334000.0,360,42021,62021,355.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1485.4432664987887,0.0,945.0,334000.0,354
123687645,112021,2,3.375,3.375,336000.0,333000.0,360,42021,62021,354.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1485.4432664987887,1000.0,945.0,334000.0,353
123687645,122021,2,3.375,3.375,336000.0,332431.97,360,42021,62021,353.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1485.4432664987887,568.0300000000279,945.0,333000.0,352
123687645,12022,2,3.375,3.375,336000.0,331880.38,360,42021,62021,352.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1485.4432664987887,551.5899999999674,945.0,332431.97,351
123687645,22022,2,3.375,3.375,336000.0,331327.24,360,42021,62021,351.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1485.4432664987887,553.140000000014,945.0,331880.38,350
123687645,32022,2,3.375,3.375,336000.0,330772.55,360,42021,62021,350.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1485.4432664987887,554.6900000000023,945.0,331327.24,349
123687645,42022,2,3.375,3.375,336000.0,330216.3,360,42021,62021,349.0,95,38,780,0,1,3,1,1,29420,864,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1485.4432664987887,556.25,945.0,330772.55,348
122237736,72021,2,3.375,3.375,168000.0,165002.3,360,92020,112020,349.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,742.7216332493944,278.5400000000081,472.5,165280.84,350
122237736,82021,2,3.375,3.375,168000.0,164722.98,360,92020,112020,348.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,742.7216332493944,279.3199999999779,472.5,165002.3,349
122237736,92021,2,3.375,3.375,168000.0,164442.87,360,92020,112020,347.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,742.7216332493944,280.11000000001513,472.5,164722.98,348
122237736,102021,2,3.375,3.375,168000.0,164161.98,360,92020,112020,346.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,742.7216332493944,280.88999999998487,472.5,164442.87,347
122237736,112021,2,3.375,3.375,168000.0,163880.3,360,92020,112020,345.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,742.7216332493944,281.6800000000221,472.5,164161.98,346
122237736,122021,2,3.375,3.375,168000.0,163597.82,360,92020,112020,344.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,742.7216332493944,282.4799999999814,472.5,163880.3,345
122237736,12022,2,3.375,3.375,168000.0,163314.55,360,92020,112020,343.0,95,38,640,0,1,4,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,742.7216332493944,283.2700000000186,472.5,163597.82,344
129753798,62022,2,3.875,3.875,469000.0,465000.0,360,112021,12022,354.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,2205.41192333315,0.0,1514.4791666666667,465000.0,353
129753798,72022,2,3.875,3.875,469000.0,463485.06,360,112021,12022,353.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,2205.41192333315,1514.9400000000023,1514.4791666666667,465000.0,352
129753798,82022,2,3.875,3.875,469000.0,462551.32,360,112021,12022,351.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,2205.41192333315,933.7399999999908,1514.4791666666667,463485.06,351
129753798,92022,2,3.875,3.875,469000.0,461614.57,360,112021,12022,350.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,2205.41192333315,936.75,1514.4791666666667,462551.32,350
129753798,102022,2,3.875,3.875,469000.0,460674.79,360,112021,12022,349.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,2205.41192333315,939.780000000028,1514.4791666666667,461614.57,349
129753798,112022,2,3.875,3.875,469000.0,459731.98,360,112021,12022,347.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,2205.41192333315,942.8099999999976,1514.4791666666667,460674.79,348
129753798,122022,2,3.875,3.875,469000.0,458786.12,360,112021,12022,346.0,66,37,627,0,0,3,1,1,16980,601,0,0,0.0,0.0,0,0,0,3.6,2.3,6.5,2205.41192333315,945.859999999986,1514.4791666666667,459731.98,347
126042024,12022,2,3.25,3.25,86000.0,84000.0,360,72021,92021,351.0,90,37,695,0,1,4,1,1,31140,471,0,0,0.0,0.0,2,0,0,3.6,2.3,7.5,374.277434402249,0.0,232.91666666666669,84000.0,354
126042024,22022,2,3.25,3.25,86000.0,84000.0,360,72021,92021,351.0,90,37,695,0,1,4,1,1,31140,471,0,1,0.0,0.0,2,0,0,3.6,2.3,7.9,374.277434402249,0.0,232.91666666666669,84000.0,353
126042024,32022,2,3.25,3.25,86000.0,83884.3,360,72021,92021,349.0,90,37,695,0,1,4,1,1,31140,471,0,0,0.0,0.0,2,0,0,3.6,2.3,8.5,374.277434402249,115.69999999999708,232.91666666666669,84000.0,352
126042024,42022,2,3.25,3.25,86000.0,83594.08,360,72021,92021,347.0,90,37,695,0,1,4,1,1,31140,471,0,0,0.0,0.0,2,0,0,3.6,2.3,8.3,374.277434402249,290.2200000000012,232.91666666666669,83884.3,351
126042024,52022,2,3.25,3.25,86000.0,83448.38,360,72021,92021,346.0,90,37,695,0,1,4,1,1,31140,471,0,0,0.0,0.0,2,0,0,3.6,2.3,8.6,374.277434402249,145.6999999999971,232.91666666666669,83594.08,350
126042024,62022,2,3.25,3.25,86000.0,83448.38,360,72021,92021,346.0,90,37,695,0,1,4,1,1,31140,471,0,0,0.0,0.0,2,0,0,3.6,2.3,9.1,374.277434402249,0.0,232.91666666666669,83448.38,349
126042024,72022,2,3.25,3.25,86000.0,83155.8,360,72021,92021,344.0,90,37,695,0,1,4,1,1,31140,471,0,0,0.0,0.0,2,0,0,3.6,2.3,8.5,374.277434402249,292.58000000000175,232.91666666666669,83448.38,348
127384305,32022,1,2.75,2.75,440000.0,435000.0,360,82021,102021,354.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1796.261196394954,1000.0,1008.3333333333334,436000.0,353
127384305,42022,1,2.75,2.75,440000.0,434446.45,360,82021,102021,353.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1796.261196394954,553.5499999999884,1008.3333333333334,435000.0,352
127384305,52022,1,2.75,2.75,440000.0,433645.8,360,82021,102021,352.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1796.261196394954,800.6500000000233,1008.3333333333334,434446.45,351
127384305,62022,1,2.75,2.75,440000.0,432843.31,360,82021,102021,351.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,1796.261196394954,802.4899999999907,1008.3333333333334,433645.8,350
127384305,72022,1,2.75,2.75,440000.0,432038.98,360,82021,102021,350.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1796.261196394954,804.3300000000163,1008.3333333333334,432843.31,349
127384305,82022,1,2.75,2.75,440000.0,431232.81,360,82021,102021,349.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1796.261196394954,806.1699999999837,1008.3333333333334,432038.98,348
127384305,92022,1,2.75,2.75,440000.0,430424.79,360,82021,102021,348.0,80,44,740,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,1796.261196394954,808.0200000000186,1008.3333333333334,431232.81,347
129753783,62022,2,2.99,2.99,143000.0,140772.43,360,102021,122021,353.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,602.1228083200347,227.57000000000696,356.30833333333334,141000.0,352
129753783,72022,2,2.99,2.99,143000.0,140273.29,360,102021,122021,351.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,602.1228083200347,499.13999999998487,356.30833333333334,140772.43,351
129753783,82022,2,2.99,2.99,143000.0,140022.78,360,102021,122021,350.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,602.1228083200347,250.5100000000093,356.30833333333334,140273.29,350
129753783,92022,2,2.99,2.99,143000.0,140022.78,360,102021,122021,350.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,602.1228083200347,0.0,356.30833333333334,140022.78,349
129753783,102022,2,2.99,2.99,143000.0,139519.89,360,102021,122021,348.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,602.1228083200347,502.88999999998487,356.30833333333334,140022.78,348
129753783,112022,2,2.99,2.99,143000.0,139267.51,360,102021,122021,347.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,602.1228083200347,252.38000000000463,356.30833333333334,139519.89,347
129753783,122022,2,2.99,2.99,143000.0,139014.5,360,102021,122021,346.0,63,39,740,0,2,4,1,1,48620,672,0,0,0.0,0.0,0,0,0,3.6,2.3,6.5,602.1228083200347,253.0100000000093,356.30833333333334,139267.51,346
128202571,42022,2,2.5,2.5,202000.0,198000.0,180,102021,122021,175.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1346.9142021980977,1000.0,420.8333333333333,199000.0,174
128202571,52022,2,2.5,2.5,202000.0,197000.0,180,102021,122021,174.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1346.9142021980977,1000.0,420.8333333333333,198000.0,173
128202571,62022,2,2.5,2.5,202000.0,195839.62,180,102021,122021,173.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1346.9142021980977,1160.3800000000049,420.8333333333333,197000.0,172
128202571,72022,2,2.5,2.5,202000.0,194898.2,180,102021,122021,172.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1346.9142021980977,941.4199999999836,420.8333333333333,195839.62,171
128202571,82022,2,2.5,2.5,202000.0,193954.82,180,102021,122021,171.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1346.9142021980977,943.3800000000048,420.8333333333333,194898.2,170
128202571,92022,2,2.5,2.5,202000.0,193009.47,180,102021,122021,170.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,1346.9142021980977,945.3500000000058,420.8333333333333,193954.82,169
128202571,102022,2,2.5,2.5,202000.0,192062.15,180,102021,122021,169.0,85,37,784,0,2,4,1,1,12060,301,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,1346.9142021980977,947.320000000007,420.8333333333333,193009.47,168
123238123,92021,1,2.25,2.25,218000.0,210000.0,180,22021,42021,173.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1428.0847982856676,2000.0,408.75,212000.0,173
123238123,102021,1,2.25,2.25,218000.0,210079.71,180,22021,42021,173.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1428.0847982856676,-79.70999999999185,408.75,210000.0,172
123238123,112021,1,2.25,2.25,218000.0,208955.53,180,22021,42021,172.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1428.0847982856676,1124.179999999993,408.75,210079.71,171
123238123,122021,1,2.25,2.25,218000.0,207829.24,180,22021,42021,171.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1428.0847982856676,1126.290000000008,408.75,208955.53,170
123238123,12022,1,2.25,2.25,218000.0,205570.32,180,22021,42021,169.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1428.0847982856676,2258.919999999984,408.75,207829.24,169
123238123,22022,1,2.25,2.25,218000.0,204437.68,180,22021,42021,168.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1428.0847982856676,1132.640000000014,408.75,205570.32,168
123238123,32022,1,2.25,2.25,218000.0,204437.68,180,22021,42021,168.0,80,46,779,0,2,4,1,1,40420,610,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1428.0847982856676,0.0,408.75,204437.68,167
124608173,112021,2,2.875,2.875,94000.0,93000.0,360,42021,62021,354.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,5.3,2.5,6.8,389.9989284515303,0.0,225.2083333333333,93000.0,353
124608173,122021,2,2.875,2.875,94000.0,92887.49,360,42021,62021,353.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,5.3,2.5,7.0,389.9989284515303,112.50999999999476,225.2083333333333,93000.0,352
124608173,12022,2,2.875,2.875,94000.0,92719.82,360,42021,62021,352.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,3.6,2.3,7.5,389.9989284515303,167.66999999999825,225.2083333333333,92887.49,351
124608173,22022,2,2.875,2.875,94000.0,92551.75,360,42021,62021,351.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,3.6,2.3,7.9,389.9989284515303,168.07000000000698,225.2083333333333,92719.82,350
124608173,32022,2,2.875,2.875,94000.0,92383.28,360,42021,62021,350.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,3.6,2.3,8.5,389.9989284515303,168.47000000000116,225.2083333333333,92551.75,349
124608173,42022,2,2.875,2.875,94000.0,92214.4,360,42021,62021,349.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,3.6,2.3,8.3,389.9989284515303,168.88000000000466,225.2083333333333,92383.28,348
124608173,52022,2,2.875,2.875,94000.0,92045.12,360,42021,62021,348.0,95,46,748,1,1,4,1,1,10420,442,0,0,0.0,0.0,2,0,0,3.6,2.3,8.6,389.9989284515303,169.27999999999884,225.2083333333333,92214.4,347
122540748,72021,2,3.125,3.125,174000.0,171000.0,240,12021,32021,235.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,975.9240422740248,1000.0,453.125,172000.0,234
122540748,82021,2,3.125,3.125,174000.0,171000.0,240,12021,32021,234.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,5.3,2.5,5.3,975.9240422740248,0.0,453.125,171000.0,233
122540748,92021,2,3.125,3.125,174000.0,170049.72,240,12021,32021,232.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,975.9240422740248,950.2799999999988,453.125,171000.0,232
122540748,102021,2,3.125,3.125,174000.0,169399.71,240,12021,32021,231.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,975.9240422740248,650.0100000000093,453.125,170049.72,231
122540748,112021,2,3.125,3.125,174000.0,168748.01,240,12021,32021,230.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,975.9240422740248,651.6999999999825,453.125,169399.71,230
122540748,122021,2,3.125,3.125,174000.0,168094.61,240,12021,32021,229.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,975.9240422740248,653.4000000000233,453.125,168748.01,229
122540748,12022,2,3.125,3.125,174000.0,167439.51,240,12021,32021,228.0,53,43,753,0,2,4,1,1,40140,925,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,975.9240422740248,655.0999999999767,453.125,168094.61,228
124007267,102021,2,2.75,2.75,137000.0,133000.0,180,32021,52021,174.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,929.7116432736595,1000.0,313.9583333333333,134000.0,173
124007267,112021,2,2.75,2.75,137000.0,132659.99,180,32021,52021,173.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,929.7116432736595,340.0100000000093,313.9583333333333,133000.0,172
124007267,122021,2,2.75,2.75,137000.0,132034.29,180,32021,52021,172.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,929.7116432736595,625.6999999999825,313.9583333333333,132659.99,171
124007267,12022,2,2.75,2.75,137000.0,131407.16,180,32021,52021,171.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,929.7116432736595,627.1300000000047,313.9583333333333,132034.29,170
124007267,22022,2,2.75,2.75,137000.0,130778.59,180,32021,52021,170.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,929.7116432736595,628.570000000007,313.9583333333333,131407.16,169
124007267,32022,2,2.75,2.75,137000.0,130148.58,180,32021,52021,169.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,929.7116432736595,630.0099999999948,313.9583333333333,130778.59,168
124007267,42022,2,2.75,2.75,137000.0,129517.13,180,32021,52021,168.0,73,39,781,0,0,3,1,0,12260,309,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,929.7116432736595,631.4499999999971,313.9583333333333,130148.58,167
129753749,62022,2,3.25,3.25,298000.0,295000.0,360,122021,22022,355.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1296.9148308357005,1000.0,807.0833333333334,296000.0,354
129753749,72022,2,3.25,3.25,298000.0,295000.0,360,122021,22022,354.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1296.9148308357005,0.0,807.0833333333334,295000.0,353
129753749,82022,2,3.25,3.25,298000.0,294048.99,360,122021,22022,353.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1296.9148308357005,951.0100000000092,807.0833333333334,295000.0,352
129753749,92022,2,3.25,3.25,298000.0,293050.92,360,122021,22022,351.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,1296.9148308357005,998.070000000007,807.0833333333334,294048.99,351
129753749,102022,2,3.25,3.25,298000.0,293050.92,360,122021,22022,351.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,1296.9148308357005,0.0,807.0833333333334,293050.92,350
129753749,112022,2,3.25,3.25,298000.0,292429.86,360,122021,22022,350.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,1296.9148308357005,621.0599999999977,807.0833333333334,293050.92,349
129753749,122022,2,3.25,3.25,298000.0,291847.12,360,122021,22022,349.0,85,39,794,1,1,4,2,1,16980,606,0,0,0.0,0.0,0,0,0,3.6,2.3,6.5,1296.9148308357005,582.7399999999907,807.0833333333334,292429.86,348
126241115,12022,2,2.99,2.99,220000.0,217810.02,360,52021,72021,353.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,7.5,926.3427820308228,189.98000000001048,548.1666666666667,218000.0,352
126241115,22022,2,2.99,2.99,220000.0,217424.35,360,52021,72021,352.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,7.9,926.3427820308228,385.6699999999837,548.1666666666667,217810.02,351
126241115,32022,2,2.99,2.99,220000.0,217037.72,360,52021,72021,351.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,8.5,926.3427820308228,386.6300000000047,548.1666666666667,217424.35,350
126241115,42022,2,2.99,2.99,220000.0,216650.13,360,52021,72021,350.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,8.3,926.3427820308228,387.5899999999965,548.1666666666667,217037.72,349
126241115,52022,2,2.99,2.99,220000.0,216261.57,360,52021,72021,349.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,8.6,926.3427820308228,388.5599999999977,548.1666666666667,216650.13,348
126241115,62022,2,2.99,2.99,220000.0,215872.04,360,52021,72021,348.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,9.1,926.3427820308228,389.5299999999989,548.1666666666667,216261.57,347
126241115,72022,2,2.99,2.99,220000.0,215481.54,360,52021,72021,347.0,60,39,735,0,2,3,1,1,12580,211,0,0,0.0,0.0,2,3,0,3.6,2.3,8.5,926.3427820308228,390.5,548.1666666666667,215872.04,346
127619292,32022,2,3.125,3.125,495000.0,490000.0,360,92021,112021,354.0,85,49,760,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,2120.4584865993697,2000.0,1289.0625,492000.0,354
127619292,42022,2,3.125,3.125,495000.0,489000.0,360,92021,112021,353.0,85,49,760,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,2120.4584865993697,1000.0,1289.0625,490000.0,353
127619292,52022,2,3.125,3.125,495000.0,489134.56,360,92021,112021,353.0,85,49,760,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,2120.4584865993697,-134.55999999999767,1289.0625,489000.0,352
127619292,62022,2,3.125,3.125,495000.0,488287.89,360,92021,112021,352.0,85,49,760,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,2120.4584865993697,846.6699999999837,1289.0625,489134.56,351
127619292,72022,2,3.125,3.125,495000.0,487439.01,360,92021,112021,351.0,85,49,760,0,1,4,1,1,39300,27,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,2120.4584865993697,848.8800000000047,1289.0625,488287.89,350
